delivery_id,origin,destination,distance_km,delivery_time_hours,vehicle_type,cargo_weight_kg
DEL02359,Unknown,Unknown,0,0,Truck,0
DEL02360,Unknown,Unknown,0,0,Truck,0
DEL02361,Unknown,Unknown,0,0,Truck,0
DEL02362,Unknown,Unknown,0,0,Truck,0
DEL02363,Unknown,Unknown,0,0,Truck,0
DEL02364,Unknown,Unknown,0,0,Truck,0
DEL02365,Unknown,Unknown,0,0,Truck,0
DEL02366,Unknown,Unknown,0,0,Truck,0
DEL02367,Unknown,Unknown,0,0,Truck,0
DEL02368,Unknown,Unknown,0,0,Truck,0
DEL02369,Unknown,Unknown,0,0,Truck,0
DEL02370,Unknown,Unknown,0,0,Truck,0
DEL02371,Unknown,Unknown,0,0,Truck,0
DEL02372,Unknown,Unknown,0,0,Truck,0
DEL02373,Unknown,Unknown,0,0,Truck,0
DEL02374,Unknown,Unknown,0,0,Truck,0
DEL02375,Unknown,Unknown,0,0,Truck,0
DEL02376,Unknown,Unknown,0,0,Truck,0
DEL02377,Unknown,Unknown,0,0,Truck,0
DEL02378,Unknown,Unknown,0,0,Truck,0
DEL02379,Unknown,Unknown,0,0,Truck,0
DEL02380,Unknown,Unknown,0,0,Truck,0
DEL02381,Unknown,Unknown,0,0,Truck,0
DEL02382,Unknown,Unknown,0,0,Truck,0
DEL02383,Unknown,Unknown,0,0,Truck,0
DEL02384,Unknown,Unknown,0,0,Truck,0
DEL02385,Unknown,Unknown,0,0,Truck,0
DEL02386,Unknown,Unknown,0,0,Truck,0
DEL02387,Unknown,Unknown,0,0,Truck,0
DEL02388,Unknown,Unknown,0,0,Truck,0
DEL02389,Unknown,Unknown,0,0,Truck,0
DEL02390,Unknown,Unknown,0,0,Truck,0
DEL02391,Unknown,Unknown,0,0,Truck,0
DEL02392,Unknown,Unknown,0,0,Truck,0
DEL02393,Unknown,Unknown,0,0,Truck,0
DEL02394,Unknown,Unknown,0,0,Truck,0
DEL02395,Unknown,Unknown,0,0,Truck,0
DEL02396,Unknown,Unknown,0,0,Truck,0
DEL02397,Unknown,Unknown,0,0,Truck,0
DEL02398,Unknown,Unknown,0,0,Truck,0
DEL02399,Unknown,Unknown,0,0,Truck,0
DEL02400,Unknown,Unknown,0,0,Truck,0
DEL02401,Unknown,Unknown,0,0,Truck,0
DEL02402,Unknown,Unknown,0,0,Truck,0
DEL02403,Unknown,Unknown,0,0,Truck,0
DEL02404,Unknown,Unknown,0,0,Truck,0
DEL02405,Unknown,Unknown,0,0,Truck,0
DEL02406,Unknown,Unknown,0,0,Truck,0
DEL02407,Unknown,Unknown,0,0,Truck,0
DEL02408,Unknown,Unknown,0,0,Truck,0
DEL02409,Unknown,Unknown,0,0,Truck,0
DEL02410,Unknown,Unknown,0,0,Truck,0
DEL02411,Unknown,Unknown,0,0,Truck,0
DEL02412,Unknown,Unknown,0,0,Truck,0
DEL02413,Unknown,Unknown,0,0,Truck,0
DEL02414,Unknown,Unknown,0,0,Truck,0
DEL02415,Unknown,Unknown,0,0,Truck,0
DEL02416,Unknown,Unknown,0,0,Truck,0
DEL02417,Unknown,Unknown,0,0,Truck,0
DEL02418,Unknown,Unknown,0,0,Truck,0
DEL02419,Unknown,Unknown,0,0,Truck,0
DEL02420,Unknown,Unknown,0,0,Truck,0
DEL02421,Unknown,Unknown,0,0,Truck,0
DEL02422,Unknown,Unknown,0,0,Truck,0
DEL02423,Unknown,Unknown,0,0,Truck,0
DEL02424,Unknown,Unknown,0,0,Truck,0
DEL02425,Unknown,Unknown,0,0,Truck,0
DEL02426,Unknown,Unknown,0,0,Truck,0
DEL02427,Unknown,Unknown,0,0,Truck,0
DEL02428,Unknown,Unknown,0,0,Truck,0
DEL02429,Unknown,Unknown,0,0,Truck,0
DEL02430,Unknown,Unknown,0,0,Truck,0
DEL02431,Unknown,Unknown,0,0,Truck,0
DEL02432,Unknown,Unknown,0,0,Truck,0
DEL02433,Unknown,Unknown,0,0,Truck,0
DEL02434,Unknown,Unknown,0,0,Truck,0
DEL02435,Unknown,Unknown,0,0,Truck,0
DEL02436,Unknown,Unknown,0,0,Truck,0
DEL02437,Unknown,Unknown,0,0,Truck,0
DEL02438,Unknown,Unknown,0,0,Truck,0
DEL02439,Unknown,Unknown,0,0,Truck,0
DEL02440,Unknown,Unknown,0,0,Truck,0
DEL02441,Unknown,Unknown,0,0,Truck,0
DEL02442,Unknown,Unknown,0,0,Truck,0
DEL02443,Unknown,Unknown,0,0,Truck,0
DEL02444,Unknown,Unknown,0,0,Truck,0
DEL02445,Unknown,Unknown,0,0,Truck,0
DEL02446,Unknown,Unknown,0,0,Truck,0
DEL02447,Unknown,Unknown,0,0,Truck,0
DEL02448,Unknown,Unknown,0,0,Truck,0
DEL02449,Unknown,Unknown,0,0,Truck,0
DEL02450,Unknown,Unknown,0,0,Truck,0
DEL02451,Unknown,Unknown,0,0,Truck,0
DEL02452,Unknown,Unknown,0,0,Truck,0
DEL02453,Unknown,Unknown,0,0,Truck,0
DEL02454,Unknown,Unknown,0,0,Truck,0
DEL02455,Unknown,Unknown,0,0,Truck,0
DEL02456,Unknown,Unknown,0,0,Truck,0
DEL02457,Unknown,Unknown,0,0,Truck,0
DEL02458,Unknown,Unknown,0,0,Truck,0
DEL02459,Unknown,Unknown,0,0,Truck,0
DEL02460,Unknown,Unknown,0,0,Truck,0
DEL02461,Unknown,Unknown,0,0,Truck,0
DEL02462,Unknown,Unknown,0,0,Truck,0
DEL02463,Unknown,Unknown,0,0,Truck,0
DEL02464,Unknown,Unknown,0,0,Truck,0
DEL02465,Unknown,Unknown,0,0,Truck,0
DEL02466,Unknown,Unknown,0,0,Truck,0
DEL02467,Unknown,Unknown,0,0,Truck,0
DEL02468,Unknown,Unknown,0,0,Truck,0
DEL02469,Unknown,Unknown,0,0,Truck,0
DEL02470,Unknown,Unknown,0,0,Truck,0
DEL02471,Unknown,Unknown,0,0,Truck,0
DEL02472,Unknown,Unknown,0,0,Truck,0
DEL02473,Unknown,Unknown,0,0,Truck,0
DEL02474,Unknown,Unknown,0,0,Truck,0
DEL02475,Unknown,Unknown,0,0,Truck,0
DEL02476,Unknown,Unknown,0,0,Truck,0
DEL02477,Unknown,Unknown,0,0,Truck,0
DEL02478,Unknown,Unknown,0,0,Truck,0
DEL02479,Unknown,Unknown,0,0,Truck,0
DEL02480,Unknown,Unknown,0,0,Truck,0
DEL02481,Unknown,Unknown,0,0,Truck,0
DEL02482,Unknown,Unknown,0,0,Truck,0
DEL02483,Unknown,Unknown,0,0,Truck,0
DEL02484,Unknown,Unknown,0,0,Truck,0
DEL02485,Unknown,Unknown,0,0,Truck,0
DEL02486,Unknown,Unknown,0,0,Truck,0
DEL02487,Unknown,Unknown,0,0,Truck,0
DEL02488,Unknown,Unknown,0,0,Truck,0
DEL02489,Unknown,Unknown,0,0,Truck,0
DEL02490,Unknown,Unknown,0,0,Truck,0
DEL02491,Unknown,Unknown,0,0,Truck,0
DEL02492,Unknown,Unknown,0,0,Truck,0
DEL02493,Unknown,Unknown,0,0,Truck,0
DEL02494,Unknown,Unknown,0,0,Truck,0
DEL02495,Unknown,Unknown,0,0,Truck,0
DEL02496,Unknown,Unknown,0,0,Truck,0
DEL02497,Unknown,Unknown,0,0,Truck,0
DEL02498,Unknown,Unknown,0,0,Truck,0
DEL02499,Unknown,Unknown,0,0,Truck,0
DEL02500,Unknown,Unknown,0,0,Truck,0
DEL02501,Unknown,Unknown,0,0,Truck,0
DEL02502,Unknown,Unknown,0,0,Truck,0
DEL02503,Unknown,Unknown,0,0,Truck,0
DEL02504,Unknown,Unknown,0,0,Truck,0
DEL02505,Unknown,Unknown,0,0,Truck,0
DEL02506,Unknown,Unknown,0,0,Truck,0
DEL02507,Unknown,Unknown,0,0,Truck,0
DEL02508,Unknown,Unknown,0,0,Truck,0
DEL02509,Unknown,Unknown,0,0,Truck,0
DEL02510,Unknown,Unknown,0,0,Truck,0
DEL02511,Unknown,Unknown,0,0,Truck,0
DEL02512,Unknown,Unknown,0,0,Truck,0
DEL02513,Unknown,Unknown,0,0,Truck,0
DEL02514,Unknown,Unknown,0,0,Truck,0
DEL02515,Unknown,Unknown,0,0,Truck,0
DEL02516,Unknown,Unknown,0,0,Truck,0
DEL02517,Unknown,Unknown,0,0,Truck,0
DEL02518,Unknown,Unknown,0,0,Truck,0
DEL02519,Unknown,Unknown,0,0,Truck,0
DEL02520,Unknown,Unknown,0,0,Truck,0
DEL02521,Unknown,Unknown,0,0,Truck,0
DEL02522,Unknown,Unknown,0,0,Truck,0
DEL02523,Unknown,Unknown,0,0,Truck,0
DEL02524,Unknown,Unknown,0,0,Truck,0
DEL02525,Unknown,Unknown,0,0,Truck,0
DEL02526,Unknown,Unknown,0,0,Truck,0
DEL02527,Unknown,Unknown,0,0,Truck,0
DEL02528,Unknown,Unknown,0,0,Truck,0
DEL02529,Unknown,Unknown,0,0,Truck,0
DEL02530,Unknown,Unknown,0,0,Truck,0
DEL02531,Unknown,Unknown,0,0,Truck,0
DEL02532,Unknown,Unknown,0,0,Truck,0
DEL02533,Unknown,Unknown,0,0,Truck,0
DEL02534,Unknown,Unknown,0,0,Truck,0
DEL02535,Unknown,Unknown,0,0,Truck,0
DEL02536,Unknown,Unknown,0,0,Truck,0
DEL02537,Unknown,Unknown,0,0,Truck,0
DEL02538,Unknown,Unknown,0,0,Truck,0
DEL02539,Unknown,Unknown,0,0,Truck,0
DEL02540,Unknown,Unknown,0,0,Truck,0
DEL02541,Unknown,Unknown,0,0,Truck,0
DEL02542,Unknown,Unknown,0,0,Truck,0
DEL02543,Unknown,Unknown,0,0,Truck,0
DEL02544,Unknown,Unknown,0,0,Truck,0
DEL02545,Unknown,Unknown,0,0,Truck,0
DEL02546,Unknown,Unknown,0,0,Truck,0
DEL02547,Unknown,Unknown,0,0,Truck,0
DEL02548,Unknown,Unknown,0,0,Truck,0
DEL02549,Unknown,Unknown,0,0,Truck,0
DEL02550,Unknown,Unknown,0,0,Truck,0
DEL02551,Unknown,Unknown,0,0,Truck,0
DEL02552,Unknown,Unknown,0,0,Truck,0
DEL02553,Unknown,Unknown,0,0,Truck,0
DEL02554,Unknown,Unknown,0,0,Truck,0
DEL02555,Unknown,Unknown,0,0,Truck,0
DEL02556,Unknown,Unknown,0,0,Truck,0
DEL02557,Unknown,Unknown,0,0,Truck,0
DEL02558,Unknown,Unknown,0,0,Truck,0
DEL02559,Unknown,Unknown,0,0,Truck,0
DEL02560,Unknown,Unknown,0,0,Truck,0
DEL02561,Unknown,Unknown,0,0,Truck,0
DEL02562,Unknown,Unknown,0,0,Truck,0
DEL02563,Unknown,Unknown,0,0,Truck,0
DEL02564,Unknown,Unknown,0,0,Truck,0
DEL02565,Unknown,Unknown,0,0,Truck,0
DEL02566,Unknown,Unknown,0,0,Truck,0
DEL02567,Unknown,Unknown,0,0,Truck,0
DEL02568,Unknown,Unknown,0,0,Truck,0
DEL02569,Unknown,Unknown,0,0,Truck,0
DEL02570,Unknown,Unknown,0,0,Truck,0
DEL02571,Unknown,Unknown,0,0,Truck,0
DEL02572,Unknown,Unknown,0,0,Truck,0
DEL02573,Unknown,Unknown,0,0,Truck,0
DEL02574,Unknown,Unknown,0,0,Truck,0
DEL02575,Unknown,Unknown,0,0,Truck,0
DEL02576,Unknown,Unknown,0,0,Truck,0
DEL02577,Unknown,Unknown,0,0,Truck,0
DEL02578,Unknown,Unknown,0,0,Truck,0
DEL02579,Unknown,Unknown,0,0,Truck,0
DEL02580,Unknown,Unknown,0,0,Truck,0
DEL02581,Unknown,Unknown,0,0,Truck,0
DEL02582,Unknown,Unknown,0,0,Truck,0
DEL02583,Unknown,Unknown,0,0,Truck,0
DEL02584,Unknown,Unknown,0,0,Truck,0
DEL02585,Unknown,Unknown,0,0,Truck,0
DEL02586,Unknown,Unknown,0,0,Truck,0
DEL02587,Unknown,Unknown,0,0,Truck,0
DEL02588,Unknown,Unknown,0,0,Truck,0
DEL02589,Unknown,Unknown,0,0,Truck,0
DEL02590,Unknown,Unknown,0,0,Truck,0
DEL02591,Unknown,Unknown,0,0,Truck,0
DEL02592,Unknown,Unknown,0,0,Truck,0
DEL02593,Unknown,Unknown,0,0,Truck,0
DEL02594,Unknown,Unknown,0,0,Truck,0
DEL02595,Unknown,Unknown,0,0,Truck,0
DEL02596,Unknown,Unknown,0,0,Truck,0
DEL02597,Unknown,Unknown,0,0,Truck,0
DEL02598,Unknown,Unknown,0,0,Truck,0
DEL02599,Unknown,Unknown,0,0,Truck,0
DEL02600,Unknown,Unknown,0,0,Truck,0
DEL02601,Unknown,Unknown,0,0,Truck,0
DEL02602,Unknown,Unknown,0,0,Truck,0
DEL02603,Unknown,Unknown,0,0,Truck,0
DEL02604,Unknown,Unknown,0,0,Truck,0
DEL02605,Unknown,Unknown,0,0,Truck,0
DEL02606,Unknown,Unknown,0,0,Truck,0
DEL02607,Unknown,Unknown,0,0,Truck,0
DEL02608,Unknown,Unknown,0,0,Truck,0
DEL02609,Unknown,Unknown,0,0,Truck,0
DEL02610,Unknown,Unknown,0,0,Truck,0
DEL02611,Unknown,Unknown,0,0,Truck,0
DEL02612,Unknown,Unknown,0,0,Truck,0
DEL02613,Unknown,Unknown,0,0,Truck,0
DEL02614,Unknown,Unknown,0,0,Truck,0
DEL02615,Unknown,Unknown,0,0,Truck,0
DEL02616,Unknown,Unknown,0,0,Truck,0
DEL02617,Unknown,Unknown,0,0,Truck,0
DEL02618,Unknown,Unknown,0,0,Truck,0
DEL02619,Unknown,Unknown,0,0,Truck,0
DEL02620,Unknown,Unknown,0,0,Truck,0
DEL02621,Unknown,Unknown,0,0,Truck,0
DEL02622,Unknown,Unknown,0,0,Truck,0
DEL02623,Unknown,Unknown,0,0,Truck,0
DEL02624,Unknown,Unknown,0,0,Truck,0
DEL02625,Unknown,Unknown,0,0,Truck,0
DEL02626,Unknown,Unknown,0,0,Truck,0
DEL02627,Unknown,Unknown,0,0,Truck,0
DEL02628,Unknown,Unknown,0,0,Truck,0
DEL02629,Unknown,Unknown,0,0,Truck,0
DEL02630,Unknown,Unknown,0,0,Truck,0
DEL02631,Unknown,Unknown,0,0,Truck,0
DEL02632,Unknown,Unknown,0,0,Truck,0
DEL02633,Unknown,Unknown,0,0,Truck,0
DEL02634,Unknown,Unknown,0,0,Truck,0
DEL02635,Unknown,Unknown,0,0,Truck,0
DEL02636,Unknown,Unknown,0,0,Truck,0
DEL02637,Unknown,Unknown,0,0,Truck,0
DEL02638,Unknown,Unknown,0,0,Truck,0
DEL02639,Unknown,Unknown,0,0,Truck,0
DEL02640,Unknown,Unknown,0,0,Truck,0
DEL02641,Unknown,Unknown,0,0,Truck,0
DEL02642,Unknown,Unknown,0,0,Truck,0
DEL02643,Unknown,Unknown,0,0,Truck,0
DEL02644,Unknown,Unknown,0,0,Truck,0
DEL02645,Unknown,Unknown,0,0,Truck,0
DEL02646,Unknown,Unknown,0,0,Truck,0
DEL02647,Unknown,Unknown,0,0,Truck,0
DEL02648,Unknown,Unknown,0,0,Truck,0
DEL02649,Unknown,Unknown,0,0,Truck,0
DEL02650,Unknown,Unknown,0,0,Truck,0
DEL02651,Unknown,Unknown,0,0,Truck,0
DEL02652,Unknown,Unknown,0,0,Truck,0
DEL02653,Unknown,Unknown,0,0,Truck,0
DEL02654,Unknown,Unknown,0,0,Truck,0
DEL02655,Unknown,Unknown,0,0,Truck,0
DEL02656,Unknown,Unknown,0,0,Truck,0
DEL02657,Unknown,Unknown,0,0,Truck,0
DEL02658,Unknown,Unknown,0,0,Truck,0
DEL02659,Unknown,Unknown,0,0,Truck,0
DEL02660,Unknown,Unknown,0,0,Truck,0
DEL02661,Unknown,Unknown,0,0,Truck,0
DEL02662,Unknown,Unknown,0,0,Truck,0
DEL02663,Unknown,Unknown,0,0,Truck,0
DEL02664,Unknown,Unknown,0,0,Truck,0
DEL02665,Unknown,Unknown,0,0,Truck,0
DEL02666,Unknown,Unknown,0,0,Truck,0
DEL02667,Unknown,Unknown,0,0,Truck,0
DEL02668,Unknown,Unknown,0,0,Truck,0
DEL02669,Unknown,Unknown,0,0,Truck,0
DEL02670,Unknown,Unknown,0,0,Truck,0
DEL02671,Unknown,Unknown,0,0,Truck,0
DEL02672,Unknown,Unknown,0,0,Truck,0
DEL02673,Unknown,Unknown,0,0,Truck,0
DEL02674,Unknown,Unknown,0,0,Truck,0
DEL02675,Unknown,Unknown,0,0,Truck,0
DEL02676,Unknown,Unknown,0,0,Truck,0
DEL02677,Unknown,Unknown,0,0,Truck,0
DEL02678,Unknown,Unknown,0,0,Truck,0
DEL02679,Unknown,Unknown,0,0,Truck,0
DEL02680,Unknown,Unknown,0,0,Truck,0
DEL02681,Unknown,Unknown,0,0,Truck,0
DEL02682,Unknown,Unknown,0,0,Truck,0
DEL02683,Unknown,Unknown,0,0,Truck,0
DEL02684,Unknown,Unknown,0,0,Truck,0
DEL02685,Unknown,Unknown,0,0,Truck,0
DEL02686,Unknown,Unknown,0,0,Truck,0
DEL02687,Unknown,Unknown,0,0,Truck,0
DEL02688,Unknown,Unknown,0,0,Truck,0
DEL02689,Unknown,Unknown,0,0,Truck,0
DEL02690,Unknown,Unknown,0,0,Truck,0
DEL02691,Unknown,Unknown,0,0,Truck,0
DEL02692,Unknown,Unknown,0,0,Truck,0
DEL02693,Unknown,Unknown,0,0,Truck,0
DEL02694,Unknown,Unknown,0,0,Truck,0
DEL02695,Unknown,Unknown,0,0,Truck,0
DEL02696,Unknown,Unknown,0,0,Truck,0
DEL02697,Unknown,Unknown,0,0,Truck,0
DEL02698,Unknown,Unknown,0,0,Truck,0
DEL02699,Unknown,Unknown,0,0,Truck,0
DEL02700,Unknown,Unknown,0,0,Truck,0
DEL02701,Unknown,Unknown,0,0,Truck,0
DEL02702,Unknown,Unknown,0,0,Truck,0
DEL02703,Unknown,Unknown,0,0,Truck,0
DEL02704,Unknown,Unknown,0,0,Truck,0
DEL02705,Unknown,Unknown,0,0,Truck,0
DEL02706,Unknown,Unknown,0,0,Truck,0
DEL02707,Unknown,Unknown,0,0,Truck,0
DEL02708,Unknown,Unknown,0,0,Truck,0
DEL02709,Unknown,Unknown,0,0,Truck,0
DEL02710,Unknown,Unknown,0,0,Truck,0
DEL02711,Unknown,Unknown,0,0,Truck,0
DEL02712,Unknown,Unknown,0,0,Truck,0
DEL02713,Unknown,Unknown,0,0,Truck,0
DEL02714,Unknown,Unknown,0,0,Truck,0
DEL02715,Unknown,Unknown,0,0,Truck,0
DEL02716,Unknown,Unknown,0,0,Truck,0
DEL02717,Unknown,Unknown,0,0,Truck,0
DEL02718,Unknown,Unknown,0,0,Truck,0
DEL02719,Unknown,Unknown,0,0,Truck,0
DEL02720,Unknown,Unknown,0,0,Truck,0
DEL02721,Unknown,Unknown,0,0,Truck,0
DEL02722,Unknown,Unknown,0,0,Truck,0
DEL02723,Unknown,Unknown,0,0,Truck,0
DEL02724,Unknown,Unknown,0,0,Truck,0
DEL02725,Unknown,Unknown,0,0,Truck,0
DEL02726,Unknown,Unknown,0,0,Truck,0
DEL02727,Unknown,Unknown,0,0,Truck,0
DEL02728,Unknown,Unknown,0,0,Truck,0
DEL02729,Unknown,Unknown,0,0,Truck,0
DEL02730,Unknown,Unknown,0,0,Truck,0
DEL02731,Unknown,Unknown,0,0,Truck,0
DEL02732,Unknown,Unknown,0,0,Truck,0
DEL02733,Unknown,Unknown,0,0,Truck,0
DEL02734,Unknown,Unknown,0,0,Truck,0
DEL02735,Unknown,Unknown,0,0,Truck,0
DEL02736,Unknown,Unknown,0,0,Truck,0
DEL02737,Unknown,Unknown,0,0,Truck,0
DEL02738,Unknown,Unknown,0,0,Truck,0
DEL02739,Unknown,Unknown,0,0,Truck,0
DEL02740,Unknown,Unknown,0,0,Truck,0
DEL02741,Unknown,Unknown,0,0,Truck,0
DEL02742,Unknown,Unknown,0,0,Truck,0
DEL02743,Unknown,Unknown,0,0,Truck,0
DEL02744,Unknown,Unknown,0,0,Truck,0
DEL02745,Unknown,Unknown,0,0,Truck,0
DEL02746,Unknown,Unknown,0,0,Truck,0
DEL02747,Unknown,Unknown,0,0,Truck,0
DEL02748,Unknown,Unknown,0,0,Truck,0
DEL02749,Unknown,Unknown,0,0,Truck,0
DEL02750,Unknown,Unknown,0,0,Truck,0
DEL02751,Unknown,Unknown,0,0,Truck,0
DEL02752,Unknown,Unknown,0,0,Truck,0
DEL02753,Unknown,Unknown,0,0,Truck,0
DEL02754,Unknown,Unknown,0,0,Truck,0
DEL02755,Unknown,Unknown,0,0,Truck,0
DEL02756,Unknown,Unknown,0,0,Truck,0
DEL02757,Unknown,Unknown,0,0,Truck,0
DEL02758,Unknown,Unknown,0,0,Truck,0
DEL02759,Unknown,Unknown,0,0,Truck,0
DEL02760,Unknown,Unknown,0,0,Truck,0
DEL02761,Unknown,Unknown,0,0,Truck,0
DEL02762,Unknown,Unknown,0,0,Truck,0
DEL02763,Unknown,Unknown,0,0,Truck,0
DEL02764,Unknown,Unknown,0,0,Truck,0
DEL02765,Unknown,Unknown,0,0,Truck,0
DEL02766,Unknown,Unknown,0,0,Truck,0
DEL02767,Unknown,Unknown,0,0,Truck,0
DEL02768,Unknown,Unknown,0,0,Truck,0
DEL02769,Unknown,Unknown,0,0,Truck,0
DEL02770,Unknown,Unknown,0,0,Truck,0
DEL02771,Unknown,Unknown,0,0,Truck,0
DEL02772,Unknown,Unknown,0,0,Truck,0
DEL02773,Unknown,Unknown,0,0,Truck,0
DEL02774,Unknown,Unknown,0,0,Truck,0
DEL02775,Unknown,Unknown,0,0,Truck,0
DEL02776,Unknown,Unknown,0,0,Truck,0
DEL02777,Unknown,Unknown,0,0,Truck,0
DEL02778,Unknown,Unknown,0,0,Truck,0
DEL02779,Unknown,Unknown,0,0,Truck,0
DEL02780,Unknown,Unknown,0,0,Truck,0
DEL02781,Unknown,Unknown,0,0,Truck,0
DEL02782,Unknown,Unknown,0,0,Truck,0
DEL02783,Unknown,Unknown,0,0,Truck,0
DEL02784,Unknown,Unknown,0,0,Truck,0
DEL02785,Unknown,Unknown,0,0,Truck,0
DEL02786,Unknown,Unknown,0,0,Truck,0
DEL02787,Unknown,Unknown,0,0,Truck,0
DEL02788,Unknown,Unknown,0,0,Truck,0
DEL02789,Unknown,Unknown,0,0,Truck,0
DEL02790,Unknown,Unknown,0,0,Truck,0
DEL02791,Unknown,Unknown,0,0,Truck,0
DEL02792,Unknown,Unknown,0,0,Truck,0
DEL02793,Unknown,Unknown,0,0,Truck,0
DEL02794,Unknown,Unknown,0,0,Truck,0
DEL02795,Unknown,Unknown,0,0,Truck,0
DEL02796,Unknown,Unknown,0,0,Truck,0
DEL02797,Unknown,Unknown,0,0,Truck,0
DEL02798,Unknown,Unknown,0,0,Truck,0
DEL02799,Unknown,Unknown,0,0,Truck,0
DEL02800,Unknown,Unknown,0,0,Truck,0
DEL02801,Unknown,Unknown,0,0,Truck,0
DEL02802,Unknown,Unknown,0,0,Truck,0
DEL02803,Unknown,Unknown,0,0,Truck,0
DEL02804,Unknown,Unknown,0,0,Truck,0
DEL02805,Unknown,Unknown,0,0,Truck,0
DEL02806,Unknown,Unknown,0,0,Truck,0
DEL02807,Unknown,Unknown,0,0,Truck,0
DEL02808,Unknown,Unknown,0,0,Truck,0
DEL02809,Unknown,Unknown,0,0,Truck,0
DEL02810,Unknown,Unknown,0,0,Truck,0
DEL02811,Unknown,Unknown,0,0,Truck,0
DEL02812,Unknown,Unknown,0,0,Truck,0
DEL02813,Unknown,Unknown,0,0,Truck,0
DEL02814,Unknown,Unknown,0,0,Truck,0
DEL02815,Unknown,Unknown,0,0,Truck,0
DEL02816,Unknown,Unknown,0,0,Truck,0
DEL02817,Unknown,Unknown,0,0,Truck,0
DEL02818,Unknown,Unknown,0,0,Truck,0
DEL02819,Unknown,Unknown,0,0,Truck,0
DEL02820,Unknown,Unknown,0,0,Truck,0
DEL02821,Unknown,Unknown,0,0,Truck,0
DEL02822,Unknown,Unknown,0,0,Truck,0
DEL02823,Unknown,Unknown,0,0,Truck,0
DEL02824,Unknown,Unknown,0,0,Truck,0
DEL02825,Unknown,Unknown,0,0,Truck,0
DEL02826,Unknown,Unknown,0,0,Truck,0
DEL02827,Unknown,Unknown,0,0,Truck,0
DEL02828,Unknown,Unknown,0,0,Truck,0
DEL02829,Unknown,Unknown,0,0,Truck,0
DEL02830,Unknown,Unknown,0,0,Truck,0
DEL02831,Unknown,Unknown,0,0,Truck,0
DEL02832,Unknown,Unknown,0,0,Truck,0
DEL02833,Unknown,Unknown,0,0,Truck,0
DEL02834,Unknown,Unknown,0,0,Truck,0
DEL02835,Unknown,Unknown,0,0,Truck,0
DEL02836,Unknown,Unknown,0,0,Truck,0
DEL02837,Unknown,Unknown,0,0,Truck,0
DEL02838,Unknown,Unknown,0,0,Truck,0
DEL02839,Unknown,Unknown,0,0,Truck,0
DEL02840,Unknown,Unknown,0,0,Truck,0
DEL02841,Unknown,Unknown,0,0,Truck,0
DEL02842,Unknown,Unknown,0,0,Truck,0
DEL02843,Unknown,Unknown,0,0,Truck,0
DEL02844,Unknown,Unknown,0,0,Truck,0
DEL02845,Unknown,Unknown,0,0,Truck,0
DEL02846,Unknown,Unknown,0,0,Truck,0
DEL02847,Unknown,Unknown,0,0,Truck,0
DEL02848,Unknown,Unknown,0,0,Truck,0
DEL02849,Unknown,Unknown,0,0,Truck,0
DEL02850,Unknown,Unknown,0,0,Truck,0
DEL02851,Unknown,Unknown,0,0,Truck,0
DEL02852,Unknown,Unknown,0,0,Truck,0
DEL02853,Unknown,Unknown,0,0,Truck,0
DEL02854,Unknown,Unknown,0,0,Truck,0
DEL02855,Unknown,Unknown,0,0,Truck,0
DEL02856,Unknown,Unknown,0,0,Truck,0
DEL02857,Unknown,Unknown,0,0,Truck,0
DEL02858,Unknown,Unknown,0,0,Truck,0
DEL02859,Unknown,Unknown,0,0,Truck,0
DEL02860,Unknown,Unknown,0,0,Truck,0
DEL02861,Unknown,Unknown,0,0,Truck,0
DEL02862,Unknown,Unknown,0,0,Truck,0
DEL02863,Unknown,Unknown,0,0,Truck,0
DEL02864,Unknown,Unknown,0,0,Truck,0
DEL02865,Unknown,Unknown,0,0,Truck,0
DEL02866,Unknown,Unknown,0,0,Truck,0
DEL02867,Unknown,Unknown,0,0,Truck,0
DEL02868,Unknown,Unknown,0,0,Truck,0
DEL02869,Unknown,Unknown,0,0,Truck,0
DEL02870,Unknown,Unknown,0,0,Truck,0
DEL02871,Unknown,Unknown,0,0,Truck,0
DEL02872,Unknown,Unknown,0,0,Truck,0
DEL02873,Unknown,Unknown,0,0,Truck,0
DEL02874,Unknown,Unknown,0,0,Truck,0
DEL02875,Unknown,Unknown,0,0,Truck,0
DEL02876,Unknown,Unknown,0,0,Truck,0
DEL02877,Unknown,Unknown,0,0,Truck,0
DEL02878,Unknown,Unknown,0,0,Truck,0
DEL02879,Unknown,Unknown,0,0,Truck,0
DEL02880,Unknown,Unknown,0,0,Truck,0
DEL02881,Unknown,Unknown,0,0,Truck,0
DEL02882,Unknown,Unknown,0,0,Truck,0
DEL02883,Unknown,Unknown,0,0,Truck,0
DEL02884,Unknown,Unknown,0,0,Truck,0
DEL02885,Unknown,Unknown,0,0,Truck,0
DEL02886,Unknown,Unknown,0,0,Truck,0
DEL02887,Unknown,Unknown,0,0,Truck,0
DEL02888,Unknown,Unknown,0,0,Truck,0
DEL02889,Unknown,Unknown,0,0,Truck,0
DEL02890,Unknown,Unknown,0,0,Truck,0
DEL02891,Unknown,Unknown,0,0,Truck,0
DEL02892,Unknown,Unknown,0,0,Truck,0
DEL02893,Unknown,Unknown,0,0,Truck,0
DEL02894,Unknown,Unknown,0,0,Truck,0
